6593;Posto Shell Monte Santo;OK;OK;OK;;OK;28/03/2017;;;;
6350;Posto Shell Aeroporto de Ubatuba;OK;OK;OK;;OK;28/06/2017;;;;
6093;Posto Shell Fernão dias;24/02/2017;24/02/2017;OK;;24/02/2017;24/02/2017;OK;;;
6214;Posto Shell 3M;OK;OK;OK;;16/02/2017;16/02/2017;;;;
6454;Posto Shell Viaduto de Morato Eireli;OK;OK;OK;;OK;17/02/2017;OK;OK;;
6373;Posto Shell Sabella e Sabella;20/02/2017;OK;OK;OK;OK;OK;OK;;;
6299;Posto Shell Dar A;OK;23/02/2017;OK;;22/02/2017;22/02/2017;;;21/02/2017;
6428;Posto Shell AJ e AR;OK;OK;OK;;OK;24/02/2017;;;;
6357;Posto Shell Rede Senna;OK;02/03/2017;OK;;02/03/2017;02/03/2017;;;;
6630;Posto Shell Santa Luzia Atibaia;OK;OK;OK;;OK;03/03/2017;;;;
6042;Posto Shell Jardim Sao Paulo;OK;OK;OK;06/03/2017;06/03/2017;06/03/2017;OK;;;
6082;Posto Shell Sao Joaquim;08/03/2017;08/03/2017;08/03/2017;;08/03/2017;08/03/2017;;;;
6172;Posto Shell Farol;OK;09/03/2017;09/03/2017;;09/03/2017;09/03/2017;OK;;;
6655;Posto Shell Sol da Dutra;OK;OK;OK;;13/03/2017;13/03/2017;;;;
6045;Posto Shell Lutaif;15/03/2017;OK;14/03/2017;OK;OK;OK;;;14/03/2017;
6063;Posto Shell Macedo;20/03/2017;OK;20/03/2017;;20/03/2017;20/03/2017;;;;
6087;Posto Shell Tapera Grande;22/03/2017;22/03/2017;22/03/2017;;22/03/2017;22/03/2017;;;;
6219;Posto Shell Diesel Mac;24/03/2017;23/03/2017;23/03/2017;;24/03/2017;24/03/2017;;;23/03/2017;
6140;Posto Shell O Chefao;27/03/2017;OK;OK;;27/03/2017;27/03/2017;;;;
6502;Posto Shell Europa Empreendimentos;29/03/2017;OK;29/03/2017;;29/03/2017;29/03/2017;;;;
6222;Posto Shell Mestre;30/03/2017;30/03/2017;30/03/2017;;30/03/2017;30/03/2017;;;;
6290;Posto Shell Argetax Guarulhos;03/04/2017;03/04/2017;03/04/2017;;03/04/2017;03/04/2017;;;;
6410;Posto Shell Carrossel;05/04/2017;05/04/2017;05/04/2017;;05/04/2017;05/04/2017;;;;
6139;Posto Shell Joia de Guarulhos;OK;OK;OK;;OK;OK;;;;
6419;Posto Shell Petrodutra;10/04/2017;10/04/2017;10/04/2017;;10/04/2017;10/04/2017;;;;
6486;Posto Shell Portal de Santana;12/04/2017;12/04/2017;12/04/2017;;12/04/2017;12/04/2017;;;;
6408;Posto Shell Avenida de Itatiba;17/04/2017;17/04/2017;17/04/2017;;17/04/2017;17/04/2017;;;;
6119;Posto Shell Mairipora;19/04/2017;19/04/2017;19/04/2017;;19/04/2017;19/04/2017;;;;
6365;Posto Shell Varsovia;26/04/2017;26/04/2017;26/04/2017;;26/04/2017;26/04/2017;;;;
6332;Posto Shell Ipe;27/04/2017;OK;27/04/2017;;27/04/2017;27/04/2017;;;;
6383;Posto Shell Bandeirante;03/05/2017;03/05/2017;03/05/2017;;03/05/2017;03/05/2017;;;;
6426;Posto Shell Cassiano Ricardo;04/05/2017;04/05/2017;04/05/2017;;04/05/2017;04/05/2017;;;;
6514;Posto Shell Quatro Trevo;08/05/2017;08/05/2017;08/05/2017;;08/05/2017;08/05/2017;;;;
6046;Posto Shell Bellagio;10/05/2017;10/05/2017;10/05/2017;;10/05/2017;10/05/2017;;;;
6220;Posto Shell Aiwa;11/05/2017;OK;11/05/2017;;11/05/2017;11/05/2017;;;;
6237;Posto Shell City Cantareira;15/05/2017;15/05/2017;15/05/2017;;15/05/2017;15/05/2017;;;;
6358;Posto Shell Lince Taubate;17/05/2017;17/05/2017;17/05/2017;;17/05/2017;17/05/2017;;;;
6364;Posto Shell Alpes;18/05/2017;18/05/2017;18/05/2017;;18/05/2017;18/05/2017;;;;
6347;Posto Shell Caragua;22/05/2017;OK;22/05/2017;;22/05/2017;22/05/2017;;;;
6255;Posto Shell Vila Galvao;24/05/2017;24/05/2017;24/05/2017;;24/05/2017;24/05/2017;;;;
6629;Posto Shell Bolla Branca;25/05/2017;25/05/2017;25/05/2017;;25/05/2017;25/05/2017;;;;
6262;Posto Shell Moni;29/05/2017;29/05/2017;29/05/2017;;29/05/2017;29/05/2017;;;;
6367;Posto Shell Maricar;31/05/2017;31/05/2017;31/05/2017;;31/05/2017;31/05/2017;31/05/2017;;;
6379;Posto Shell Sabella;01/06/2017;OK;01/06/2017;;01/06/2017;01/06/2017;;;;
6487;Posto Shell Tasquinha;05/06/2017;05/06/2017;05/06/2017;;05/06/2017;05/06/2017;;;;
6395;Posto Shell Scofano e Scofano;07/06/2017;07/06/2017;07/06/2017;;07/06/2017;07/06/2017;;;;
6516;Posto Shell Campos do Jordao;08/06/2017;08/06/2017;OK;;08/06/2017;08/06/2017;;;;
6226;Posto Shell G5;12/06/2017;12/06/2017;12/06/2017;;12/06/2017;12/06/2017;;;;
6605;Posto Shell Morro Azul de Itatiba;19/06/2017;OK;OK;;19/06/2017;19/06/2017;;;;
6634;Posto Shell Santana Sao Jose dos Campos;21/06/2017;21/06/2017;21/06/2017;;21/06/2017;21/06/2017;;;;
6084;Posto Shell 555;22/06/2017;22/06/2017;22/06/2017;;22/06/2017;22/06/2017;;;;
6349;Posto Shell Pontal da Cruz;26/06/2017;26/06/2017;26/06/2017;;26/06/2017;26/06/2017;;;;
6425;Posto Shell Perola de Ubatuba;28/06/2017;28/06/2017;OK;;28/06/2017;28/06/2017;OK;;;
6030;Posto Shell Gigante da Imigrantes;OK;OK;OK;OK;OK;OK;OK;;;
6044;Posto Shell Galena;OK;OK;OK;OK;OK;OK;OK;;;
6048;Posto Shell Summer;OK;OK;OK;OK;OK;OK;OK;;;
6203;Posto Shell Casa Grande;OK;OK;OK;OK;OK;OK;OK;;;
6007;Posto Shell Abraao de Morais;OK;OK;OK;;OK;OK;OK;;;
6154;Posto Shell Carlos E L Braga;OK;OK;OK;;OK;OK;OK;;;
6269;Posto Shell Mister Plus;OK;23/02/2017;OK;;OK;23/02/2017;;;;
6034;Posto Shell Prime;02/03/2017;OK;OK;OK;02/03/2017;OK;OK;;;
6625;Posto Shell Bola Pesada;07/03/2017;07/03/2017;OK;OK;OK;OK;OK;;;
6010;Posto Shell Napoleão Barros;29/05/2017;29/05/2017;29/05/2017;;29/05/2017;29/05/2017;29/05/2017;;;
6134;Posto Shell Panamby;OK;01/03/2017;OK;;01/03/2017;01/03/2017;OK;;;
6142;Posto Shell Morumbi Star;24/02/2017;OK;24/02/2017;OK;OK;OK;;;;
6654;Posto Shell Eco Posto;OK;OK;OK;;OK;02/03/2017;;;;
6062;Posto Shell Astúrias;OK;OK;OK;OK;OK;OK;OK;;;
6033;Posto Shell Elmar;06/03/2017;OK;OK;OK;OK;OK;OK;;;
6137;Posto Shell Toninho trinta;08/03/2017;OK;08/03/2017;08/03/2017;OK;08/03/2017;;;;
6261;Posto Shell Carlu;OK;09/03/2017;OK;;09/03/2017;09/03/2017;;;;
6189;Posto Shell Zonta;OK;10/03/2017;OK;;10/03/2017;10/03/2017;10/03/2017;;;
6079;Posto Shell Agua funda 1;OK;OK;OK;;OK;OK;;;OK;OK
6006;Posto Shell Agua Espraiada;OK;OK;OK;;OK;OK;;;;
6115;Posto Shell 2002;17/03/2017;16/03/2017;OK;;17/03/2017;17/03/2017;;;16/03/2017;
6050;Posto Shell BAP;20/03/2017;OK;OK;;20/03/2017;20/03/2017;;20/03/2017;;
6021;Posto Shell Monte Carlo;22/03/2017;22/03/2017;22/03/2017;;22/03/2017;22/03/2017;OK;;;
6053;Posto Shell Via Sul;23/03/2017;23/03/2017;OK;;23/03/2017;23/03/2017;OK;;;
6023;Posto Shell ABV;OK;OK;OK;;OK;OK;OK;;;
6218;Posto Shell Gaivota;29/03/2017;29/03/2017;29/03/2017;;29/03/2017;29/03/2017;;;;
6027;Posto Shell Status do Panamby;30/03/2017;30/03/2017;30/03/2017;;30/03/2017;30/03/2017;;;;
6047;Posto Shell JJ;03/04/2017;OK;03/04/2017;;03/04/2017;03/04/2017;;;;
6264;Posto Shell Arinella Brooklin;05/04/2017;05/04/2017;05/04/2017;;05/04/2017;05/04/2017;;;04/04/2017;
6099;Posto Shell Jardim 10;06/04/2017;06/04/2017;06/04/2017;;06/04/2017;06/04/2017;;06/04/2017;;
6129;Posto Shell Roan;10/04/2017;10/04/2017;OK;;10/04/2017;10/04/2017;;;;
6168;Posto Shell Vida Nova;12/04/2017;12/04/2017;12/04/2017;;12/04/2017;12/04/2017;12/04/2017;;;
6160;Posto Shell Isola;19/04/2017;19/04/2017;19/04/2017;;19/04/2017;19/04/2017;;;;
6238;Posto Shell Formula Shell;24/04/2017;24/04/2017;24/04/2017;;OK;24/04/2017;;;;
6187;Posto Shell Mara Miru;26/04/2017;26/04/2017;26/04/2017;;26/04/2017;26/04/2017;;;;
6085;Posto Shell Alcantara;27/04/2017;OK;27/04/2017;;27/04/2017;27/04/2017;27/04/2017;;;
6155;Posto Shell Antonio Paes;03/05/2017;OK;03/05/2017;;03/05/2017;03/05/2017;03/05/2017;;;
6244;Posto Shell EG;04/05/2017;04/05/2017;04/05/2017;;04/05/2017;04/05/2017;;04/05/2017;;
6224;Posto Shell Grand Prix;08/05/2017;08/05/2017;08/05/2017;OK;08/05/2017;OK;;;;
6253;Posto Shell BE;10/05/2017;10/05/2017;OK;;10/05/2017;10/05/2017;OK;;;
6324;Posto Shell Bela Vista;11/05/2017;OK;11/05/2017;;11/05/2017;11/05/2017;;;;
6351;Posto Shell Jupia;15/05/2017;OK;OK;;15/05/2017;15/05/2017;15/05/2017;;;
6413;Posto Shell Hiperion;17/05/2017;17/05/2017;17/05/2017;;17/05/2017;17/05/2017;;;;
6521;Posto Shell Duque Moema;18/05/2017;18/05/2017;18/05/2017;;18/05/2017;18/05/2017;;;;
6052;Posto Shell Ponto Solar;22/05/2017;22/05/2017;22/05/2017;;22/05/2017;22/05/2017;;;;
6070;Posto Shell Paraki;24/05/2017;24/05/2017;24/05/2017;;24/05/2017;24/05/2017;;;;
6072;Posto Shell Tonicar;25/05/2017;25/05/2017;25/05/2017;;25/05/2017;25/05/2017;;;;
6083;Posto Shell Via 10;29/05/2017;29/05/2017;29/05/2017;;29/05/2017;29/05/2017;;;;
6185;Posto Shell Duque Berrini;31/05/2017;31/05/2017;31/05/2017;;31/05/2017;31/05/2017;;;;
6208;Posto Shell Joruhi;01/06/2017;01/06/2017;01/06/2017;;01/06/2017;01/06/2017;;;;
6217;Posto Shell Savemo;05/06/2017;05/06/2017;05/06/2017;;05/06/2017;05/06/2017;05/06/2017;;;
6242;Posto Shell Portal do Paraiso;07/06/2017;07/06/2017;07/06/2017;;07/06/2017;07/06/2017;;;;07/06/2017
6245;Posto Shell Campo limpo;08/06/2017;08/06/2017;08/06/2017;;08/06/2017;08/06/2017;;08/06/2017;;
6257;Posto Shell Santo Eduardo;12/06/2017;12/06/2017;12/06/2017;;12/06/2017;12/06/2017;;;;
6035;Posto Shell Mascote;19/06/2017;19/06/2017;19/06/2017;;19/06/2017;19/06/2017;;;;
6250;Posto Shell Riolis;21/06/2017;21/06/2017;21/06/2017;;21/06/2017;21/06/2017;;;;
6268;Posto Shell Gôndola;22/06/2017;OK;22/06/2017;;22/06/2017;22/06/2017;OK;;;
6652;Posto Shell Parambos;26/06/2017;OK;OK;;26/06/2017;26/06/2017;OK;;;
6659;Posto Shell Jardim Marajoara;27/06/2017;OK;27/06/2017;;27/06/2017;27/06/2017;;;;
6088;Posto Shell Estonia 5;OK;OK;OK;;OK;OK;;;;
6036;Posto Shell Mash;OK;23/02/2017;OK;;23/02/2017;23/02/2017;;;;
6107;Posto Shell ABD;OK;OK;OK;;OK;24/02/2017;;;;
6534;Posto Shell Alameda Sacoma;03/03/2017;03/03/2017;OK;;OK;03/03/2017;OK;;;
6503;Posto Shell Arigato;26/04/2017;OK;26/04/2017;;26/04/2017;26/04/2017;26/04/2017;;;
6181;Posto Shell Portal Mogi;OK;01/03/2017;OK;;01/03/2017;01/03/2017;;;;
6086;Posto Shell Cinadis;OK;02/03/2017;OK;;02/03/2017;02/03/2017;;;;
6289;Posto Shell Turismo 2;06/03/2017;OK;OK;;OK;06/03/2017;;;;
6104;Posto Shell Estonia;08/03/2017;08/03/2017;08/03/2017;;OK;08/03/2017;08/03/2017;;;
6653;Posto Shell Beraldo;OK;09/03/2017;09/03/2017;;09/03/2017;09/03/2017;09/03/2017;;;
6223;Posto Shell Novo Ouro Negro;13/03/2017;OK;13/03/2017;;OK;13/03/2017;;;;
6080;Posto Shell Turismo;15/03/2017;OK;15/03/2017;;15/03/2017;15/03/2017;;;;
6121;Posto Shell Novo Milenio;OK;OK;OK;;16/03/2017;16/03/2017;;OK;;
6348;Posto Shell Pedro Lessa;20/03/2017;OK;OK;;OK;20/03/2017;OK;;;
6138;Posto Shell Estonia 3;OK;OK;OK;OK;OK;OK;;;21/03/2017;
6658;Posto Shell Mike;27/03/2017;27/03/2017;OK;;OK;27/03/2017;;;;
6124;Posto Shell La Caniza;29/03/2017;29/03/2017;OK;;29/03/2017;29/03/2017;OK;;;
6254;Posto Shell Padocka;OK;31/03/2017;31/03/2017;;31/03/2017;31/03/2017;;;30/03/2017;
6078;Posto Shell Star Red;03/04/2017;OK;OK;;OK;03/04/2017;;;;
6071;Posto Shell Oitenta;05/04/2017;05/04/2017;OK;;05/04/2017;05/04/2017;;;;
6504;Posto Shell Delta Mar;OK;OK;OK;;06/04/2017;06/04/2017;;;;
6335;Posto Shell Quality Supra;10/04/2017;OK;10/04/2017;;OK;10/04/2017;;;;
6101;Posto Shell Estonia 2;12/04/2017;12/04/2017;12/04/2017;;12/04/2017;12/04/2017;;;;
6494;Posto Shell Gasparzinho;OK;OK;OK;;17/04/2017;17/04/2017;;;;
6103;Posto Shell Tao Set;19/04/2017;19/04/2017;19/04/2017;;19/04/2017;19/04/2017;;;;
6421;Posto Shell Sao Bernardo;OK;OK;OK;;24/04/2017;24/04/2017;;;;
6109;Posto Shell Avenida dos estados;OK;OK;OK;;OK;OK;26/04/2017;;;
6123;Posto Shell Estação Anchieta;27/04/2017;OK;OK;;27/04/2017;27/04/2017;OK;;;
6111;Posto Shell Humaita;03/05/2017;03/05/2017;03/05/2017;;03/05/2017;03/05/2017;;;;
6336;Posto Shell M Super;04/05/2017;OK;04/05/2017;;04/05/2017;04/05/2017;OK;;;
6110;Posto Shell Estonia 4;08/05/2017;OK;08/05/2017;;08/05/2017;08/05/2017;;;;
6240;Posto Shell Lubricar;10/05/2017;10/05/2017;10/05/2017;;10/05/2017;10/05/2017;;;;
6496;Posto Shell Higienopolis Santo Andre;11/05/2017;11/05/2017;11/05/2017;;11/05/2017;11/05/2017;11/05/2017;;;
6135;Posto Shell Tratto;15/05/2017;OK;15/05/2017;;15/05/2017;15/05/2017;;;;
6420;Posto Shell Vitoria;17/05/2017;17/05/2017;17/05/2017;;17/05/2017;17/05/2017;;;;
6620;Posto Shell Automix;OK;18/05/2017;OK;;OK;18/05/2017;;;;
6094;Posto Shell Arco Verde;22/05/2017;22/05/2017;OK;;22/05/2017;22/05/2017;;;;
6108;Posto Shell Hiperpetro;24/05/2017;24/05/2017;24/05/2017;;24/05/2017;24/05/2017;24/05/2017;;;
6091;Posto Shell Sergio Motta Marques;OK;OK;OK;;OK;25/05/2017;;;;
6133;Posto Shell Argetax Anchieta;29/05/2017;29/05/2017;29/05/2017;;29/05/2017;29/05/2017;;;;
6360;Posto Shell Itarare Sao Vicente;31/05/2017;31/05/2017;31/05/2017;;31/05/2017;31/05/2017;31/05/2017;;;
6415;Posto Shell Aguia de Haia;01/06/2017;01/06/2017;01/06/2017;;01/06/2017;01/06/2017;;;;
6334;Posto Shell Quality Casablanca;05/06/2017;05/06/2017;05/06/2017;;05/06/2017;05/06/2017;;;;
6077;Posto Shell Nellu;07/06/2017;07/06/2017;OK;;07/06/2017;07/06/2017;;;;
6102;Posto Shell Marina;08/06/2017;08/06/2017;08/06/2017;;08/06/2017;08/06/2017;;;;
6132;Posto Shell Vanessa Santos Silva;12/06/2017;12/06/2017;12/06/2017;;12/06/2017;12/06/2017;;;;
6068;Posto Shell Kll;19/06/2017;19/06/2017;OK;;19/06/2017;19/06/2017;;;;
6136;Posto Shell Novo Barao 2;21/06/2017;OK;OK;;21/06/2017;21/06/2017;;;;
6298;Posto Shell Bap Barão;22/06/2017;22/06/2017;OK;;OK;OK;;;;
6118;Posto Shell Muraki;26/06/2017;OK;26/06/2017;;26/06/2017;26/06/2017;;;;
6241;Posto Shell Sol;28/06/2017;28/06/2017;28/06/2017;;28/06/2017;28/06/2017;;;;
6377;Posto Shell Guigui;29/06/2017;29/06/2017;29/06/2017;;29/06/2017;29/06/2017;;;;
6378;Posto Shell Dias;03/07/2017;OK;03/07/2017;;03/07/2017;03/07/2017;;;;
6239;Posto Shell Jordanopolis;05/07/2017;05/07/2017;05/07/2017;;05/07/2017;05/07/2017;;;;
6092;Posto Shell Vielfe Martins;06/07/2017;OK;06/07/2017;;06/07/2017;06/07/2017;;;;
6131;Posto Shell Nautica Frei Gaspar;07/07/2017;07/07/2017;07/07/2017;;07/07/2017;07/07/2017;;;;
6011;Posto Shell Ralpha;OK;14/03/2017;OK;;OK;14/03/2017;;;OK;
6116;Posto Shell Santa terezinha;OK;OK;OK;;OK;21/03/2017;;;;
6323;Posto Shell Vitrine;24/02/2017;OK;OK;OK;OK;OK;OK;;;
6117;Posto Shell CPC;OK;OK;OK;;OK;OK;;OK;;
6020;Posto Shell Alpha Marte;31/05/2017;31/05/2017;31/05/2017;;OK;31/05/2017;;;;
6196;Posto Shell SPW;OK;23/02/2017;OK;;23/02/2017;23/02/2017;OK;;;
6283;Posto Shell Progresso;OK;OK;OK;;OK;24/02/2017;;;;
6025;Posto Shell Batalha;03/03/2017;OK;03/03/2017;;03/03/2017;03/03/2017;OK;;02/03/2017;
6130;Posto Shell Recanto da seringueira;06/03/2017;OK;06/03/2017;;OK;06/03/2017;;;;
6490;Posto Shell Progresso Eloy Chaves;07/03/2017;OK;OK;OK;OK;OK;OK;;;
6354;Posto Shell Azulao;08/03/2017;08/03/2017;08/03/2017;;08/03/2017;08/03/2017;;08/03/2017;;
6285;Posto Shell Cidade Do Vinho;OK;OK;OK;;09/03/2017;09/03/2017;;;;
6076;Posto Shell Nova Itapevi;10/03/2017;10/03/2017;OK;OK;OK;OK;;;;
6002;Posto Shell Orion;13/03/2017;13/03/2017;OK;;OK;13/03/2017;OK;;;
6294;Posto Shell Telles;15/03/2017;OK;15/03/2017;;15/03/2017;15/03/2017;;;;15/03/2017
6049;Posto Shell Francisco Morato;OK;OK;OK;;16/03/2017;16/03/2017;OK;OK;OK;OK
6024;Posto Shell Tasca;17/03/2017;OK;17/03/2017;OK;17/03/2017;OK;;OK;;
6161;Posto Shell Arco Verde Cotia;20/03/2017;20/03/2017;OK;;OK;20/03/2017;OK;;;
6100;Posto Shell Ouro de barueri;OK;OK;OK;;OK;22/03/2017;;;;
6302;Posto Shell Parque Villa Lobos;OK;OK;OK;;23/03/2017;23/03/2017;;;;
6058;Posto Shell Bordo;27/03/2017;27/03/2017;OK;;OK;27/03/2017;OK;;;
6056;Posto Shell Center Car;29/03/2017;29/03/2017;29/03/2017;;29/03/2017;29/03/2017;;;;
6384;Posto Shell Sete Estrelas;OK;OK;OK;;30/03/2017;30/03/2017;;;;
6284;Posto Shell Keeper;OK;OK;OK;;03/04/2017;03/04/2017;;;;
6282;Posto Shell Parque da Uva;05/04/2017;OK;OK;;05/04/2017;05/04/2017;OK;;;
6412;Posto Shell Duque City;07/04/2017;OK;OK;;07/04/2017;07/04/2017;;;06/04/2017;
6001;Posto Shell Ramal;10/04/2017;OK;10/04/2017;;10/04/2017;10/04/2017;;;;
6167;Posto Shell Sao Conrado;12/04/2017;12/04/2017;OK;;12/04/2017;12/04/2017;OK;;;
6038;Posto Shell Benets;19/04/2017;19/04/2017;19/04/2017;;19/04/2017;19/04/2017;;19/04/2017;18/04/2017;
6008;Posto Shell Rimacris;24/04/2017;OK;OK;;24/04/2017;24/04/2017;OK;;;
